,country,date,count
55880,Australia,11/8/20,22295
55881,Austria,11/8/20,91719
55882,Azerbaijan,11/8/20,48908
55883,Bahamas,11/8/20,4942
55884,Bahrain,11/8/20,81000
55885,Bangladesh,11/8/20,338145
55886,Barbados,11/8/20,228
55887,Belarus,11/8/20,90998
55888,Belgium,11/8/20,29651
55889,Belize,11/8/20,2364
55890,Benin,11/8/20,2466
55891,Bhutan,11/8/20,338
55892,Bolivia,11/8/20,114466
55893,Bosnia and Herzegovina,11/8/20,30939
55894,Botswana,11/8/20,5534
55895,Brazil,11/8/20,5147172
55896,Brunei,11/8/20,144
55897,Bulgaria,11/8/20,24408
55898,Burkina Faso,11/8/20,2381
55899,Burma,11/8/20,45756
55900,Burundi,11/8/20,549
55901,Cabo Verde,11/8/20,8465
55902,Cambodia,11/8/20,288
55903,Cameroon,11/8/20,21510
55904,Canada,11/8/20,218279
55905,Central African Republic,11/8/20,1924
55906,Chad,11/8/20,1382
55907,Chile,11/8/20,497411
55908,China,11/8/20,86369
55909,Colombia,11/8/20,1038082
55910,Comoros,11/8/20,532
55911,Congo (Brazzaville),11/8/20,3887
55912,Congo (Kinshasa),11/8/20,10838
55913,Costa Rica,11/8/20,71119
55914,Cote d'Ivoire,11/8/20,20508
55915,Croatia,11/8/20,50775
55916,Cuba,11/8/20,6680
55917,Cyprus,11/8/20,1882
55918,Czechia,11/8/20,243129
55919,Denmark,11/8/20,40815
55920,Diamond Princess,11/8/20,659
55921,Djibouti,11/8/20,5486
55922,Dominica,11/8/20,35
55923,Dominican Republic,11/8/20,108021
55924,Ecuador,11/8/20,154956
55925,Egypt,11/8/20,100342
55926,El Salvador,11/8/20,31172
55927,Equatorial Guinea,11/8/20,4968
55928,Eritrea,11/8/20,438
55929,Estonia,11/8/20,4193
55930,Eswatini,11/8/20,5724
55931,Ethiopia,11/8/20,59766
55932,Fiji,11/8/20,31
55933,Finland,11/8/20,12700
55934,France,11/8/20,134095
55935,Gabon,11/8/20,8878
55936,Gambia,11/8/20,3533
55937,Georgia,11/8/20,42572
55938,Germany,11/8/20,421151
55939,Ghana,11/8/20,47726
55940,Greece,11/8/20,23074
55941,Grenada,11/8/20,27
55942,Guatemala,11/8/20,101135
55943,Guinea,11/8/20,10817
55944,Guinea-Bissau,11/8/20,1862
55945,Guyana,11/8/20,3526
55946,Haiti,11/8/20,7618
55947,Holy See,11/8/20,15
55948,Honduras,11/8/20,42815
55949,Hungary,11/8/20,25070
55950,Iceland,11/8/20,4423
55951,India,11/8/20,7917373
55952,Indonesia,11/8/20,368298
55953,Iran,11/8/20,520329
55954,Iraq,11/8/20,428928
55955,Ireland,11/8/20,23364
55956,Israel,11/8/20,306868
55957,Italy,11/8/20,335074
55958,Jamaica,11/8/20,4934
55959,Japan,11/8/20,96430
55960,Jordan,11/8/20,8808
55961,Kazakhstan,11/8/20,136981
55962,Kenya,11/8/20,41931
55963,"Korea, South",11/8/20,25029
55964,Kosovo,11/8/20,15981
55965,Kuwait,11/8/20,122576
55966,Kyrgyzstan,11/8/20,53952
55967,Laos,11/8/20,23
55968,Latvia,11/8/20,1466
55969,Lebanon,11/8/20,46602
55970,Lesotho,11/8/20,1024
55971,Liberia,11/8/20,1310
55972,Libya,11/8/20,40119
55973,Liechtenstein,11/8/20,481
55974,Lithuania,11/8/20,7228
55975,Luxembourg,11/8/20,12094
55976,MS Zaandam,11/8/20,0
55977,Madagascar,11/8/20,16516
55978,Malawi,11/8/20,5348
55979,Malaysia,11/8/20,28234
55980,Maldives,11/8/20,11092
55981,Mali,11/8/20,2828
55982,Malta,11/8/20,5103
55983,Marshall Islands,11/8/20,0
55984,Mauritania,11/8/20,7479
55985,Mauritius,11/8/20,416
55986,Mexico,11/8/20,824355
55987,Micronesia,11/8/20,0
55988,Moldova,11/8/20,62508
55989,Monaco,11/8/20,345
55990,Mongolia,11/8/20,317
55991,Montenegro,11/8/20,15893
55992,Morocco,11/8/20,209801
55993,Mozambique,11/8/20,11605
55994,Namibia,11/8/20,11605
55995,Nepal,11/8/20,157926
55996,Netherlands,11/8/20,6137
55997,New Zealand,11/8/20,1910
55998,Nicaragua,11/8/20,4225
55999,Niger,11/8/20,1144
56000,Nigeria,11/8/20,59910
56001,North Macedonia,11/8/20,23035
56002,Norway,11/8/20,11863
56003,Oman,11/8/20,108681
56004,Pakistan,11/8/20,318881
56005,Panama,11/8/20,117770
56006,Papua New Guinea,11/8/20,585
56007,Paraguay,11/8/20,47822
56008,Peru,11/8/20,846215
56009,Philippines,11/8/20,361638
56010,Poland,11/8/20,209363
56011,Portugal,11/8/20,99781
56012,Qatar,11/8/20,131276
56013,Romania,11/8/20,204679
56014,Russia,11/8/20,1315928
56015,Rwanda,11/8/20,4960
56016,Saint Kitts and Nevis,11/8/20,19
56017,Saint Lucia,11/8/20,32
56018,Saint Vincent and the Grenadines,11/8/20,72
56019,Samoa,11/8/20,0
56020,San Marino,11/8/20,754
56021,Sao Tome and Principe,11/8/20,912
56022,Saudi Arabia,11/8/20,337386
56023,Senegal,11/8/20,15336
56024,Serbia,11/8/20,0
56025,Seychelles,11/8/20,155
56026,Sierra Leone,11/8/20,1812
56027,Singapore,11/8/20,57975
56028,Slovakia,11/8/20,19481
56029,Slovenia,11/8/20,22443
56030,Solomon Islands,11/8/20,4
56031,Somalia,11/8/20,3247
56032,South Africa,11/8/20,679688
56033,South Sudan,11/8/20,1290
56034,Spain,11/8/20,150376
56035,Sri Lanka,11/8/20,8285
56036,Sudan,11/8/20,9484
56037,Suriname,11/8/20,5107
56038,Sweden,11/8/20,0
56039,Switzerland,11/8/20,87300
56040,Syria,11/8/20,2357
56041,Taiwan*,11/8/20,524
56042,Tajikistan,11/8/20,10653
56043,Tanzania,11/8/20,183
56044,Thailand,11/8/20,3661
56045,Timor-Leste,11/8/20,29
56046,Togo,11/8/20,1732
56047,Trinidad and Tobago,11/8/20,5132
56048,Tunisia,11/8/20,48103
56049,Turkey,11/8/20,338239
56050,US,11/8/20,3881491
56051,Uganda,11/8/20,7771
56052,Ukraine,11/8/20,215357
56053,United Arab Emirates,11/8/20,138291
56054,United Kingdom,11/8/20,2985
56055,Uruguay,11/8/20,2943
56056,Uzbekistan,11/8/20,65971
56057,Vanuatu,11/8/20,0
56058,Venezuela,11/8/20,89755
56059,Vietnam,11/8/20,1070
56060,West Bank and Gaza,11/8/20,50407
56061,Yemen,11/8/20,1375
56062,Zambia,11/8/20,15950
56063,Zimbabwe,11/8/20,8005
56064,Afghanistan,11/9/20,34721
56065,Albania,11/9/20,12203
56066,Algeria,11/9/20,42325
56067,Andorra,11/9/20,4332
56068,Angola,11/9/20,5927
56069,Antigua and Barbuda,11/9/20,122
56070,Argentina,11/9/20,1073577
56071,Armenia,11/9/20,64910
56072,Australia,11/9/20,22298
56073,Austria,11/9/20,94627
56074,Azerbaijan,11/9/20,49411
56075,Bahamas,11/9/20,4943
56076,Bahrain,11/9/20,81225
56077,Bangladesh,11/9/20,339768
56078,Barbados,11/9/20,231
56079,Belarus,11/9/20,91353
56080,Belgium,11/9/20,29796
56081,Belize,11/9/20,2386
56082,Benin,11/9/20,2515
56083,Bhutan,11/9/20,342
56084,Bolivia,11/9/20,114881
56085,Bosnia and Herzegovina,11/9/20,31222
56086,Botswana,11/9/20,5534
56087,Brazil,11/9/20,5163226
56088,Brunei,11/9/20,144
56089,Bulgaria,11/9/20,25283
56090,Burkina Faso,11/9/20,2382
56091,Burma,11/9/20,46661
56092,Burundi,11/9/20,549
56093,Cabo Verde,11/9/20,8717
56094,Cambodia,11/9/20,288
56095,Cameroon,11/9/20,21510
56096,Canada,11/9/20,221758
56097,Central African Republic,11/9/20,1924
56098,Chad,11/9/20,1394
56099,Chile,11/9/20,498904
56100,China,11/9/20,86393
56101,Colombia,11/9/20,1047017
56102,Comoros,11/9/20,532
56103,Congo (Brazzaville),11/9/20,3887
56104,Congo (Kinshasa),11/9/20,10893
56105,Costa Rica,11/9/20,72249
56106,Cote d'Ivoire,11/9/20,20516
56107,Croatia,11/9/20,53002
56108,Cuba,11/9/20,6721
56109,Cyprus,11/9/20,1882
56110,Czechia,11/9/20,244005
56111,Denmark,11/9/20,41742
56112,Diamond Princess,11/9/20,659
56113,Djibouti,11/9/20,5492
56114,Dominica,11/9/20,35
56115,Dominican Republic,11/9/20,108383
56116,Ecuador,11/9/20,154956
56117,Egypt,11/9/20,100439
56118,El Salvador,11/9/20,31172
56119,Equatorial Guinea,11/9/20,4968
56120,Eritrea,11/9/20,438
56121,Estonia,11/9/20,4205
56122,Eswatini,11/9/20,5732
56123,Ethiopia,11/9/20,60710
56124,Fiji,11/9/20,31
56125,Finland,11/9/20,12700
56126,France,11/9/20,135216
56127,Gabon,11/9/20,8899
56128,Gambia,11/9/20,3543
56129,Georgia,11/9/20,45042
56130,Germany,11/9/20,443621
56131,Ghana,11/9/20,47726
56132,Greece,11/9/20,23074
56133,Grenada,11/9/20,27
56134,Guatemala,11/9/20,101478
56135,Guinea,11/9/20,10847
56136,Guinea-Bissau,11/9/20,2255
56137,Guyana,11/9/20,3549
56138,Haiti,11/9/20,7618
56139,Holy See,11/9/20,15
56140,Honduras,11/9/20,43177
56141,Hungary,11/9/20,26161
56142,Iceland,11/9/20,4456
56143,India,11/9/20,7959406
56144,Indonesia,11/9/20,372266
56145,Iran,11/9/20,525641
56146,Iraq,11/9/20,432233
56147,Ireland,11/9/20,23364
56148,Israel,11/9/20,307807
56149,Italy,11/9/20,345289
56150,Jamaica,11/9/20,4952
56151,Japan,11/9/20,96684
56152,Jordan,11/9/20,9033
56153,Kazakhstan,11/9/20,137307
56154,Kenya,11/9/20,42659
56155,"Korea, South",11/9/20,25160
56156,Kosovo,11/9/20,16226
56157,Kuwait,11/9/20,123314
56158,Kyrgyzstan,11/9/20,54358
56159,Laos,11/9/20,23
56160,Latvia,11/9/20,1466
56161,Lebanon,11/9/20,51728
56162,Lesotho,11/9/20,1024
56163,Liberia,11/9/20,1310
56164,Libya,11/9/20,40780
56165,Liechtenstein,11/9/20,565
56166,Lithuania,11/9/20,7693
56167,Luxembourg,11/9/20,13913
56168,MS Zaandam,11/9/20,0
56169,Madagascar,11/9/20,16516
56170,Malawi,11/9/20,5359
56171,Malaysia,11/9/20,29579
56172,Maldives,11/9/20,11132
56173,Mali,11/9/20,2832
56174,Malta,11/9/20,5185
56175,Marshall Islands,11/9/20,0
56176,Mauritania,11/9/20,7485
56177,Mauritius,11/9/20,416
56178,Mexico,11/9/20,824355
56179,Micronesia,11/9/20,0
56180,Moldova,11/9/20,63646
56181,Monaco,11/9/20,369
56182,Mongolia,11/9/20,317
56183,Montenegro,11/9/20,16089
56184,Morocco,11/9/20,212905
56185,Mozambique,11/9/20,11659
56186,Namibia,11/9/20,11620
56187,Nepal,11/9/20,159724
56188,Netherlands,11/9/20,6157
56189,New Zealand,11/9/20,1910
56190,Nicaragua,11/9/20,4225
56191,Niger,11/9/20,1144
56192,Nigeria,11/9/20,60069
56193,North Macedonia,11/9/20,24229
56194,Norway,11/9/20,11863
56195,Oman,11/9/20,108968
56196,Pakistan,11/9/20,319431
56197,Panama,11/9/20,118711
56198,Papua New Guinea,11/9/20,585
56199,Paraguay,11/9/20,48437
56200,Peru,11/9/20,846215
56201,Philippines,11/9/20,361784
56202,Poland,11/9/20,219371
56203,Portugal,11/9/20,102083
56204,Qatar,11/9/20,131490
56205,Romania,11/9/20,206793
56206,Russia,11/9/20,1326568
56207,Rwanda,11/9/20,4967
56208,Saint Kitts and Nevis,11/9/20,19
56209,Saint Lucia,11/9/20,32
56210,Saint Vincent and the Grenadines,11/9/20,72
56211,Samoa,11/9/20,0
56212,San Marino,11/9/20,789
56213,Sao Tome and Principe,11/9/20,912
56214,Saudi Arabia,11/9/20,337788
56215,Senegal,11/9/20,15349
56216,Serbia,11/9/20,0
56217,Seychelles,11/9/20,155
56218,Sierra Leone,11/9/20,1813
56219,Singapore,11/9/20,57981
56220,Slovakia,11/9/20,19757
56221,Slovenia,11/9/20,23533
56222,Solomon Islands,11/9/20,5
56223,Somalia,11/9/20,3247
56224,South Africa,11/9/20,680726
56225,South Sudan,11/9/20,1290
56226,Spain,11/9/20,150376
56227,Sri Lanka,11/9/20,8880
56228,Sudan,11/9/20,9492
56229,Suriname,11/9/20,5110
56230,Sweden,11/9/20,0
56231,Switzerland,11/9/20,87300
56232,Syria,11/9/20,2405
56233,Taiwan*,11/9/20,526
56234,Tajikistan,11/9/20,10711
56235,Tanzania,11/9/20,183
56236,Thailand,11/9/20,3670
56237,Timor-Leste,11/9/20,29
56238,Togo,11/9/20,1736
56239,Trinidad and Tobago,11/9/20,5203
56240,Tunisia,11/9/20,48103
56241,Turkey,11/9/20,340286
56242,US,11/9/20,3928845
56243,Uganda,11/9/20,7771
56244,Ukraine,11/9/20,217716
56245,United Arab Emirates,11/9/20,138959
56246,United Kingdom,11/9/20,3000
56247,Uruguay,11/9/20,2993
56248,Uzbekistan,11/9/20,66194
56249,Vanuatu,11/9/20,0
56250,Venezuela,11/9/20,90054
56251,Vietnam,11/9/20,1087
56252,West Bank and Gaza,11/9/20,50877
56253,Yemen,11/9/20,1375
56254,Zambia,11/9/20,16011
56255,Zimbabwe,11/9/20,8023
56256,Afghanistan,11/10/20,34954
56257,Albania,11/10/20,12353
56258,Algeria,11/10/20,42626
56259,Andorra,11/10/20,4405
56260,Angola,11/10/20,6036
56261,Antigua and Barbuda,11/10/20,122
56262,Argentina,11/10/20,1081897
56263,Armenia,11/10/20,66835
56264,Australia,11/10/20,22298
56265,Austria,11/10/20,98663
56266,Azerbaijan,11/10/20,50009
56267,Bahamas,11/10/20,5035
56268,Bahrain,11/10/20,81415
56269,Bangladesh,11/10/20,341416
56270,Barbados,11/10/20,231
56271,Belarus,11/10/20,91646
56272,Belgium,11/10/20,30504
56273,Belize,11/10/20,2440
56274,Benin,11/10/20,2515
56275,Bhutan,11/10/20,343
56276,Bolivia,11/10/20,115199
56277,Bosnia and Herzegovina,11/10/20,32261
56278,Botswana,11/10/20,5534
56279,Brazil,11/10/20,5183970
56280,Brunei,11/10/20,145
56281,Bulgaria,11/10/20,25799
56282,Burkina Faso,11/10/20,2410
56283,Burma,11/10/20,47411
56284,Burundi,11/10/20,549
56285,Cabo Verde,11/10/20,8738
56286,Cambodia,11/10/20,288
56287,Cameroon,11/10/20,21510
56288,Canada,11/10/20,224912
56289,Central African Republic,11/10/20,1924
56290,Chad,11/10/20,1413
56291,Chile,11/10/20,500142
56292,China,11/10/20,86421
56293,Colombia,11/10/20,980866
56294,Comoros,11/10/20,541
56295,Congo (Brazzaville),11/10/20,3887
56296,Congo (Kinshasa),11/10/20,10928
56297,Costa Rica,11/10/20,72941
56298,Cote d'Ivoire,11/10/20,20546
56299,Croatia,11/10/20,54854
56300,Cuba,11/10/20,6749
56301,Cyprus,11/10/20,1882
56302,Czechia,11/10/20,277473
56303,Denmark,11/10/20,42759
56304,Diamond Princess,11/10/20,659
56305,Djibouti,11/10/20,5497
56306,Dominica,11/10/20,35
56307,Dominican Republic,11/10/20,108765
56308,Ecuador,11/10/20,154956
56309,Egypt,11/10/20,100540
56310,El Salvador,11/10/20,31172
56311,Equatorial Guinea,11/10/20,4971
56312,Eritrea,11/10/20,438
56313,Estonia,11/10/20,4219
56314,Eswatini,11/10/20,5737
56315,Ethiopia,11/10/20,61516
56316,Fiji,11/10/20,31
56317,Finland,11/10/20,12700
56318,France,11/10/20,137401
56319,Gabon,11/10/20,8899
56320,Gambia,11/10/20,3543
56321,Georgia,11/10/20,47390
56322,Germany,11/10/20,446402
56323,Ghana,11/10/20,47843
56324,Greece,11/10/20,23074
56325,Grenada,11/10/20,27
56326,Guatemala,11/10/20,102140
56327,Guinea,11/10/20,10857
56328,Guinea-Bissau,11/10/20,2255
56329,Guyana,11/10/20,3575
56330,Haiti,11/10/20,7683
56331,Holy See,11/10/20,15
56332,Honduras,11/10/20,43507
56333,Hungary,11/10/20,27585
56334,Iceland,11/10/20,4521
56335,India,11/10/20,8013783
56336,Indonesia,11/10/20,375741
56337,Iran,11/10/20,530694
56338,Iraq,11/10/20,434665
56339,Ireland,11/10/20,23364
56340,Israel,11/10/20,308145
56341,Italy,11/10/20,363023
56342,Jamaica,11/10/20,4987
56343,Japan,11/10/20,98487
56344,Jordan,11/10/20,9249
56345,Kazakhstan,11/10/20,137590
56346,Kenya,11/10/20,43095
56347,"Korea, South",11/10/20,25266
56348,Kosovo,11/10/20,16362
56349,Kuwait,11/10/20,124156
56350,Kyrgyzstan,11/10/20,55306
56351,Laos,11/10/20,23
56352,Latvia,11/10/20,1471
56353,Lebanon,11/10/20,53360
56354,Lesotho,11/10/20,1029
56355,Liberia,11/10/20,1310
56356,Libya,11/10/20,41512
56357,Liechtenstein,11/10/20,590
56358,Lithuania,11/10/20,8198
56359,Luxembourg,11/10/20,14094
56360,MS Zaandam,11/10/20,0
56361,Madagascar,11/10/20,16516
56362,Malawi,11/10/20,5361
56363,Malaysia,11/10/20,30304
56364,Maldives,11/10/20,11182
56365,Mali,11/10/20,2905
56366,Malta,11/10/20,5274
56367,Marshall Islands,11/10/20,0
56368,Mauritania,11/10/20,7498
56369,Mauritius,11/10/20,416
56370,Mexico,11/10/20,824355
56371,Micronesia,11/10/20,0
56372,Moldova,11/10/20,64826
56373,Monaco,11/10/20,378
56374,Mongolia,11/10/20,317
56375,Montenegro,11/10/20,16378
56376,Morocco,11/10/20,216851
56377,Mozambique,11/10/20,11748
56378,Namibia,11/10/20,11701
56379,Nepal,11/10/20,160577
56380,Netherlands,11/10/20,6185
56381,New Zealand,11/10/20,1911
56382,Nicaragua,11/10/20,4225
56383,Niger,11/10/20,1144
56384,Nigeria,11/10/20,60333
56385,North Macedonia,11/10/20,24920
56386,Norway,11/10/20,11863
56387,Oman,11/10/20,109330
56388,Pakistan,11/10/20,320065
56389,Panama,11/10/20,119707
56390,Papua New Guinea,11/10/20,586
56391,Paraguay,11/10/20,49039
56392,Peru,11/10/20,850670
56393,Philippines,11/10/20,361919
56394,Poland,11/10/20,230661
56395,Portugal,11/10/20,106878
56396,Qatar,11/10/20,131733
56397,Romania,11/10/20,211408
56398,Russia,11/10/20,1341868
56399,Rwanda,11/10/20,4967
56400,Saint Kitts and Nevis,11/10/20,19
56401,Saint Lucia,11/10/20,32
56402,Saint Vincent and the Grenadines,11/10/20,72
56403,Samoa,11/10/20,0
56404,San Marino,11/10/20,789
56405,Sao Tome and Principe,11/10/20,914
56406,Saudi Arabia,11/10/20,338281
56407,Senegal,11/10/20,15366
56408,Serbia,11/10/20,0
56409,Seychelles,11/10/20,155
56410,Sierra Leone,11/10/20,1813
56411,Singapore,11/10/20,57985
56412,Slovakia,11/10/20,21718
56413,Slovenia,11/10/20,25007
56414,Solomon Islands,11/10/20,5
56415,Somalia,11/10/20,3247
56416,South Africa,11/10/20,683194
56417,South Sudan,11/10/20,1290
56418,Spain,11/10/20,150376
56419,Sri Lanka,11/10/20,9537
56420,Sudan,11/10/20,9492
56421,Suriname,11/10/20,5115
56422,Sweden,11/10/20,0
56423,Switzerland,11/10/20,122600
56424,Syria,11/10/20,2454
56425,Taiwan*,11/10/20,528
56426,Tajikistan,11/10/20,10763
56427,Tanzania,11/10/20,183
56428,Thailand,11/10/20,3685
56429,Timor-Leste,11/10/20,29
56430,Togo,11/10/20,1763
56431,Trinidad and Tobago,11/10/20,5238
56432,Tunisia,11/10/20,48103
56433,Turkey,11/10/20,342501
56434,US,11/10/20,3961873
56435,Uganda,11/10/20,7836
56436,Ukraine,11/10/20,223530
56437,United Arab Emirates,11/10/20,139701
56438,United Kingdom,11/10/20,3010
56439,Uruguay,11/10/20,3034
56440,Uzbekistan,11/10/20,66194
56441,Vanuatu,11/10/20,0
56442,Venezuela,11/10/20,90359
56443,Vietnam,11/10/20,1087
56444,West Bank and Gaza,11/10/20,51425
56445,Yemen,11/10/20,1375
56446,Zambia,11/10/20,16019
56447,Zimbabwe,11/10/20,8040
56448,Afghanistan,11/11/20,34967
56449,Albania,11/11/20,12493
56450,Algeria,11/11/20,42980
56451,Andorra,11/11/20,4488
56452,Angola,11/11/20,6125
56453,Antigua and Barbuda,11/11/20,124
56454,Argentina,11/11/20,1081897
56455,Armenia,11/11/20,68336
56456,Australia,11/11/20,22299
56457,Austria,11/11/20,103759
56458,Azerbaijan,11/11/20,51007
56459,Bahamas,11/11/20,5099
56460,Bahrain,11/11/20,81658
56461,Bangladesh,11/11/20,343131
56462,Barbados,11/11/20,233
56463,Belarus,11/11/20,92266
56464,Belgium,11/11/20,31130
56465,Belize,11/11/20,2485
56466,Benin,11/11/20,2515
56467,Bhutan,11/11/20,345
56468,Bolivia,11/11/20,115718
56469,Bosnia and Herzegovina,11/11/20,32769
56470,Botswana,11/11/20,5534
56471,Brazil,11/11/20,5222937
56472,Brunei,11/11/20,145
56473,Bulgaria,11/11/20,26714
56474,Burkina Faso,11/11/20,2411
56475,Burma,11/11/20,48532
56476,Burundi,11/11/20,549
56477,Cabo Verde,11/11/20,8829
56478,Cambodia,11/11/20,288
56479,Cameroon,11/11/20,21510
56480,Canada,11/11/20,226826
56481,Central African Republic,11/11/20,1924
56482,Chad,11/11/20,1420
56483,Chile,11/11/20,501426
56484,China,11/11/20,86451
56485,Colombia,11/11/20,1070423
56486,Comoros,11/11/20,541
56487,Congo (Brazzaville),11/11/20,3887
56488,Congo (Kinshasa),11/11/20,10963
56489,Costa Rica,11/11/20,73509
56490,Cote d'Ivoire,11/11/20,20572
56491,Croatia,11/11/20,56434
56492,Cuba,11/11/20,6831
56493,Cyprus,11/11/20,1882
56494,Czechia,11/11/20,285241
56495,Denmark,11/11/20,43994
56496,Diamond Princess,11/11/20,659
56497,Djibouti,11/11/20,5501
56498,Dominica,11/11/20,41
56499,Dominican Republic,11/11/20,109057
56500,Ecuador,11/11/20,154956
56501,Egypt,11/11/20,100662
56502,El Salvador,11/11/20,31172
56503,Equatorial Guinea,11/11/20,4971
56504,Eritrea,11/11/20,438
56505,Estonia,11/11/20,4378
56506,Eswatini,11/11/20,5744
56507,Ethiopia,11/11/20,62497
56508,Fiji,11/11/20,32
56509,Finland,11/11/20,14000
56510,France,11/11/20,139177
56511,Gabon,11/11/20,8922
56512,Gambia,11/11/20,3549
56513,Georgia,11/11/20,49811
56514,Germany,11/11/20,460504
56515,Ghana,11/11/20,47843
56516,Greece,11/11/20,23074
56517,Grenada,11/11/20,27
56518,Guatemala,11/11/20,102643
56519,Guinea,11/11/20,10879
56520,Guinea-Bissau,11/11/20,2255
56521,Guyana,11/11/20,3611
56522,Haiti,11/11/20,7683
56523,Holy See,11/11/20,15
56524,Honduras,11/11/20,43857
56525,Hungary,11/11/20,28808
56526,Iceland,11/11/20,4576
56527,India,11/11/20,8066501
56528,Indonesia,11/11/20,378982
56529,Iran,11/11/20,536105
56530,Iraq,11/11/20,436657
56531,Ireland,11/11/20,23364
56532,Israel,11/11/20,309259
56533,Italy,11/11/20,372113
56534,Jamaica,11/11/20,4995
56535,Japan,11/11/20,98305
56536,Jordan,11/11/20,9416
56537,Kazakhstan,11/11/20,137918
56538,Kenya,11/11/20,43626
56539,"Korea, South",11/11/20,25404
56540,Kosovo,11/11/20,16499
56541,Kuwait,11/11/20,124905
56542,Kyrgyzstan,11/11/20,55306
56543,Laos,11/11/20,23
56544,Latvia,11/11/20,1471
56545,Lebanon,11/11/20,54869
56546,Lesotho,11/11/20,1029
56547,Liberia,11/11/20,1311
56548,Libya,11/11/20,42098
56549,Liechtenstein,11/11/20,616
56550,Lithuania,11/11/20,8706
56551,Luxembourg,11/11/20,14094
56552,MS Zaandam,11/11/20,0
56553,Madagascar,11/11/20,16516
56554,Malawi,11/11/20,5366
56555,Malaysia,11/11/20,31073
56556,Maldives,11/11/20,11199
56557,Mali,11/11/20,2909
56558,Malta,11/11/20,5371
56559,Marshall Islands,11/11/20,0
56560,Mauritania,11/11/20,7499
56561,Mauritius,11/11/20,416
56562,Mexico,11/11/20,824355
56563,Micronesia,11/11/20,0
56564,Moldova,11/11/20,66115
56565,Monaco,11/11/20,390
56566,Mongolia,11/11/20,317
56567,Montenegro,11/11/20,16542
56568,Morocco,11/11/20,221743
56569,Mozambique,11/11/20,11959
56570,Namibia,11/11/20,11739
56571,Nepal,11/11/20,162243
56572,Netherlands,11/11/20,6246
56573,New Zealand,11/11/20,1913
56574,Nicaragua,11/11/20,4225
56575,Niger,11/11/20,1144
56576,Nigeria,11/11/20,60737
56577,North Macedonia,11/11/20,25353
56578,Norway,11/11/20,11863
56579,Oman,11/11/20,109633
56580,Pakistan,11/11/20,320849
56581,Panama,11/11/20,120823
56582,Papua New Guinea,11/11/20,586
56583,Paraguay,11/11/20,49545
56584,Peru,11/11/20,850670
56585,Philippines,11/11/20,362217
56586,Poland,11/11/20,242875
56587,Portugal,11/11/20,110353
56588,Qatar,11/11/20,131926
56589,Romania,11/11/20,218086
56590,Russia,11/11/20,1360049
56591,Rwanda,11/11/20,4974
56592,Saint Kitts and Nevis,11/11/20,19
56593,Saint Lucia,11/11/20,32
56594,Saint Vincent and the Grenadines,11/11/20,74
56595,Samoa,11/11/20,0
56596,San Marino,11/11/20,857
56597,Sao Tome and Principe,11/11/20,914
56598,Saudi Arabia,11/11/20,338702
56599,Senegal,11/11/20,15386
56600,Serbia,11/11/20,0
56601,Seychelles,11/11/20,155
56602,Sierra Leone,11/11/20,1813
56603,Singapore,11/11/20,57990
56604,Slovakia,11/11/20,23247
56605,Slovenia,11/11/20,27577
56606,Solomon Islands,11/11/20,5
56607,Somalia,11/11/20,3330
56608,South Africa,11/11/20,686458
56609,South Sudan,11/11/20,1290
56610,Spain,11/11/20,150376
56611,Sri Lanka,11/11/20,10183
56612,Sudan,11/11/20,9525
56613,Suriname,11/11/20,5118
56614,Sweden,11/11/20,0
56615,Switzerland,11/11/20,130000
56616,Syria,11/11/20,2504
56617,Taiwan*,11/11/20,528
56618,Tajikistan,11/11/20,10811
56619,Tanzania,11/11/20,183
56620,Thailand,11/11/20,3693
56621,Timor-Leste,11/11/20,29
56622,Togo,11/11/20,1792
56623,Trinidad and Tobago,11/11/20,5284
56624,Tunisia,11/11/20,51750
56625,Turkey,11/11/20,344613
56626,US,11/11/20,3997175
56627,Uganda,11/11/20,7939
56628,Ukraine,11/11/20,230767
56629,United Arab Emirates,11/11/20,140442
56630,United Kingdom,11/11/20,3020
56631,Uruguay,11/11/20,3078
56632,Uzbekistan,11/11/20,66672
56633,Vanuatu,11/11/20,0
56634,Venezuela,11/11/20,90743
56635,Vietnam,11/11/20,1087
56636,West Bank and Gaza,11/11/20,52226
56637,Yemen,11/11/20,1375
56638,Zambia,11/11/20,16070
56639,Zimbabwe,11/11/20,8046
56640,Afghanistan,11/12/20,35024
56641,Albania,11/12/20,12574
56642,Algeria,11/12/20,42980
56643,Andorra,11/12/20,4585
56644,Angola,11/12/20,6250
56645,Antigua and Barbuda,11/12/20,124
56646,Argentina,11/12/20,1100180
56647,Armenia,11/12/20,70130
56648,Australia,11/12/20,22303
56649,Austria,11/12/20,107875
56650,Azerbaijan,11/12/20,51986
56651,Bahamas,11/12/20,5192
56652,Bahrain,11/12/20,81846
56653,Bangladesh,11/12/20,344868
56654,Barbados,11/12/20,233
56655,Belarus,11/12/20,92843
56656,Belgium,11/12/20,0
56657,Belize,11/12/20,2513
56658,Benin,11/12/20,2515
56659,Bhutan,11/12/20,345
56660,Bolivia,11/12/20,116137
56661,Bosnia and Herzegovina,11/12/20,33690
56662,Botswana,11/12/20,5559
56663,Brazil,11/12/20,5254457
56664,Brunei,11/12/20,145
56665,Bulgaria,11/12/20,27587
56666,Burkina Faso,11/12/20,2411
56667,Burma,11/12/20,49563
56668,Burundi,11/12/20,549
